"","Before","After"
"43",47.5887999814192,46.2233955530597
"24",46.1376061466894,50.6380155429678
"48",54.7614466524396,46.2986346793673
"18",50.3931719656907,51.749489588912
"42",46.7661142831725,50.096073635551
"28",54.2122322569532,46.2365196618188
"45",41.8275626049065,49.7695703215653
"4",44.1899010457766,52.1526944811852
"40",33.4929324740904,47.3080326966511
"58",45.3605785594939,47.6543407960318
"55",39.4336271042629,47.0174734546414
"39",42.1417481551786,53.3533554201731
"60",45.7154191070591,48.6675953402318
"12",38.1329165095952,47.8077597127101
"14",26.9412556178977,46.3377152573961
"34",49.7485417718174,48.9942106063608
"56",43.3774837712539,45.7349034732427
"54",33.9959447001085,49.4253680504547
"37",46.2537633647396,50.3593339198903
"8",42.1351276840692,49.1245749225947
"57",44.9256117633113,48.9149378118972
"7",41.8300992809304,50.8823604586133
"38",44.3828561252226,43.9518574541718
"32",29.1192294729429,52.096561544928
"10",52.5789875960336,42.7097156385724
"50",53.701923802418,50.2731759762845
"11",53.5272147384975,42.4580169516874
"33",53.6974778797058,48.2675771620808
"17",47.0670389379946,50.3456201674038
"59",44.041625970459,54.1364715778372
"31",41.8759600891328,49.4074745040867
"20",48.952819862195,53.2374227666649
"41",47.5234524934587,50.0236095267849
"19",40.1467277582761,47.0669095956973
