"","age","marital","income","gender","jobsat"
"1349",46,"Unmarried",71,"Male","Somewhat satisfied"
"4540",26,"Unmarried",25,"Male","Neutral"
"4456",34,"Unmarried",29,"Female","Highly dissatisfied"
"1804",39,"Married",212,"Male","Neutral"
"2032",60,"Unmarried",180,"Female","Highly satisfied"
"1184",25,"Married",19,"Female","Highly satisfied"
"2701",46,"Married",38,"Female","Neutral"
"3045",37,"Married",20,"Male","Neutral"
"6160",35,"Unmarried",59,"Female","Somewhat dissatisfied"
"4320",55,"Married",227,"Male","Highly satisfied"
"5310",31,"Unmarried",30,"Female","Neutral"
"1031",28,"Married",15,"Male","Somewhat satisfied"
"3528",34,"Married",68,"Female","Highly satisfied"
"4403",24,"Married",37,"Female","Somewhat dissatisfied"
"1197",22,"Unmarried",21,"Male","Somewhat dissatisfied"
"3747",66,"Married",12,"Male","Highly dissatisfied"
"1200",45,"Unmarried",125,"Male","Highly satisfied"
"127",25,"Unmarried",59,"Female","Somewhat dissatisfied"
"3948",46,"Unmarried",108,"Male","Somewhat dissatisfied"
"1339",55,"Unmarried",34,"Female","Neutral"
"3158",24,"Unmarried",25,"Female","Highly dissatisfied"
"650",26,"Married",28,"Male","Neutral"
"1188",33,"Unmarried",36,"Male","Somewhat satisfied"
"3992",42,"Married",75,"Male","Highly satisfied"
"2262",54,"Unmarried",150,"Female","Highly satisfied"
"265",34,"Unmarried",44,"Female","Highly dissatisfied"
"172",44,"Unmarried",25,"Female","Highly dissatisfied"
"2540",40,"Unmarried",245,"Male","Somewhat satisfied"
"161",33,"Married",35,"Male","Neutral"
"620",34,"Married",107,"Female","Highly satisfied"
"2361",52,"Married",24,"Male","Neutral"
"2976",70,"Unmarried",36,"Female","Somewhat satisfied"
"220",47,"Married",65,"Male","Somewhat satisfied"
"4454",31,"Married",26,"Female","Somewhat satisfied"
"6092",37,"Unmarried",67,"Female","Somewhat dissatisfied"
"1333",33,"Married",47,"Male","Neutral"
"5092",28,"Married",30,"Female","Somewhat dissatisfied"
"2549",33,"Unmarried",72,"Male","Highly dissatisfied"
"5170",24,"Unmarried",18,"Male","Highly dissatisfied"
"833",28,"Unmarried",28,"Male","Highly dissatisfied"
"318",31,"Unmarried",34,"Male","Somewhat satisfied"
"4273",19,"Married",15,"Female","Neutral"
"949",50,"Unmarried",143,"Male","Somewhat satisfied"
"5011",33,"Married",21,"Female","Highly dissatisfied"
"5085",67,"Married",266,"Female","Somewhat satisfied"
"3455",48,"Unmarried",90,"Female","Neutral"
"1863",21,"Married",22,"Male","Highly dissatisfied"
"139",48,"Married",23,"Female","Somewhat satisfied"
"5578",55,"Married",137,"Male","Highly satisfied"
"5560",47,"Married",40,"Male","Highly dissatisfied"
"4651",41,"Unmarried",64,"Female","Somewhat satisfied"
"1388",36,"Married",23,"Male","Neutral"
"3219",24,"Unmarried",33,"Male","Neutral"
"2961",73,"Married",96,"Male","Highly satisfied"
"5782",32,"Married",24,"Male","Neutral"
"3026",37,"Unmarried",33,"Male","Somewhat satisfied"
"3125",51,"Unmarried",85,"Male","Somewhat dissatisfied"
"3535",34,"Unmarried",50,"Male","Somewhat satisfied"
"2125",63,"Unmarried",9,"Female","Neutral"
"3144",31,"Unmarried",37,"Male","Somewhat dissatisfied"
"3584",63,"Married",174,"Female","Somewhat satisfied"
"5638",28,"Unmarried",21,"Male","Neutral"
"4474",56,"Unmarried",83,"Female","Neutral"
"450",29,"Married",43,"Male","Highly satisfied"
"609",48,"Married",139,"Male","Highly satisfied"
"6138",36,"Unmarried",24,"Male","Somewhat dissatisfied"
"5836",43,"Unmarried",81,"Male","Neutral"
"874",35,"Married",28,"Male","Highly dissatisfied"
"611",28,"Unmarried",32,"Male","Neutral"
"4247",50,"Unmarried",187,"Female","Highly satisfied"
"2181",63,"Married",10,"Female","Somewhat satisfied"
"2203",52,"Married",188,"Male","Highly satisfied"
"739",55,"Unmarried",197,"Male","Highly satisfied"
"3157",34,"Married",32,"Female","Somewhat dissatisfied"
"1323",51,"Unmarried",50,"Male","Highly satisfied"
"5546",37,"Married",38,"Female","Highly satisfied"
"3936",43,"Married",32,"Male","Neutral"
"5496",37,"Married",49,"Female","Highly satisfied"
"4453",45,"Unmarried",40,"Female","Somewhat satisfied"
"929",28,"Married",42,"Female","Somewhat dissatisfied"
"6385",60,"Unmarried",60,"Female","Highly satisfied"
"1714",41,"Unmarried",73,"Female","Highly satisfied"
"406",72,"Unmarried",17,"Male","Highly satisfied"
"3872",39,"Married",37,"Female","Highly dissatisfied"
"5013",35,"Unmarried",47,"Female","Neutral"
"5942",50,"Married",33,"Female","Neutral"
"4533",58,"Married",440,"Male","Somewhat satisfied"
"6093",45,"Married",54,"Female","Somewhat satisfied"
"2791",45,"Unmarried",86,"Male","Highly satisfied"
"3594",40,"Unmarried",39,"Male","Highly satisfied"
"4831",42,"Married",44,"Female","Somewhat dissatisfied"
"5790",38,"Unmarried",20,"Female","Neutral"
"3543",32,"Married",25,"Female","Highly dissatisfied"
"4888",32,"Married",21,"Female","Somewhat dissatisfied"
"3261",62,"Unmarried",362,"Male","Somewhat satisfied"
"4216",38,"Married",73,"Female","Neutral"
"3234",27,"Married",32,"Female","Highly dissatisfied"
"4125",39,"Unmarried",106,"Male","Highly satisfied"
"633",41,"Unmarried",67,"Female","Highly satisfied"
"2336",30,"Married",24,"Female","Neutral"
"545",42,"Unmarried",33,"Female","Highly dissatisfied"
"2021",60,"Married",220,"Male","Highly satisfied"
"2623",47,"Unmarried",56,"Male","Somewhat dissatisfied"
"1683",32,"Married",26,"Male","Neutral"
"5334",39,"Unmarried",63,"Male","Highly satisfied"
"2001",45,"Unmarried",819,"Female","Neutral"
"5661",59,"Unmarried",20,"Female","Highly dissatisfied"
